rel_time(sec),velocity(c/s)
58.05,102.11790466308594
58.1,111.1599578857422
58.15,104.20201873779295
58.2,198.24407958984372
58.25,146.2861328125
58.3,74.32818603515625
58.35,150.3702392578125
58.4,230.41229248046875
58.45,199.454345703125
58.5,166.4964141845703
58.55,183.53846740722656
58.6,87.58052062988281
58.65,143.62257385253906
58.7,294.66461181640625
58.75,130.70669555664062
58.8,-10.251251220703123
58.85,135.79080200195312
58.9,196.83285522460935
58.95,129.87490844726562
59.0,179.91696166992188
59.05,125.9590301513672
59.1,22.00108337402344
59.15,143.0431365966797
59.2,237.085205078125
59.25,156.12725830078125
59.3,110.1693115234375
59.35,171.21136474609375
59.4,115.25341796875
59.45,173.29547119140625
59.5,293.3375244140625
59.55,96.37958526611328
59.6,89.42164611816406
59.65,224.4636993408203
59.7,195.5057678222656
59.75,149.54782104492188
59.8,100.5898666381836
59.85,106.63192749023438
59.9,55.67398071289063
59.95,177.71603393554688
60.0,251.75808715820312
60.05,50.80014801025391
60.1,93.84220886230467
60.15,114.88426208496094
60.2,104.9263153076172
60.25,225.9683837890625
60.3,139.01043701171875
60.35,58.05248260498047
60.4,127.09454345703124
60.45,210.1365966796875
60.5,241.17864990234372
60.55,167.220703125
60.6,134.2627716064453
60.65,195.3048248291016
60.7,159.3468780517578
60.75,168.38893127441406
60.8,189.43099975585935
60.85,41.47304534912109
60.9,105.51510620117188
60.95,202.55715942382807
61.0,100.59921264648438
61.05,163.64126586914062
61.1,171.68331909179688
61.15,74.72538757324219
61.2,147.76744079589844
61.25,211.8094940185547
61.3,198.8515625
61.35,170.89361572265625
61.4,129.9356689453125
61.45,170.97772216796875
61.5,240.019775390625
61.55,238.06182861328125
61.6,217.1038818359375
61.65,180.1459503173828
61.7,165.18800354003906
61.75,163.2300567626953
61.8,186.2721099853516
61.85,239.31417846679688
61.9,151.35623168945312
61.95,111.39828491210938
62.0,191.4403381347656
62.05,196.48239135742188
62.1,183.52444458007807
62.15,144.56651306152344
62.2,178.6085662841797
62.25,213.65061950683597
62.3,165.6926727294922
62.35,222.7347412109375
62.4,194.77679443359372
62.45,154.81884765625
62.5,281.86090087890625
62.55,290.9029541015625
62.6,225.94500732421875
62.65,237.987060546875
62.7,183.0291290283203
62.75,181.07118225097656
62.8,264.1132202148437
62.85,216.15530395507807
62.9,147.19735717773438
62.95,147.23941040039062
63.0,215.28146362304688
63.05,185.32351684570312
63.1,167.36557006835938
63.15,372.4076232910156
63.2,278.44970703125
63.25,115.4917449951172
63.3,207.53379821777344
63.35,207.5758514404297
63.4,231.617919921875
63.45,220.65997314453125
63.5,194.7020263671875
63.55,236.74407958984372
63.6,219.7861328125
63.65,244.82818603515625
63.7,216.8702392578125
63.75,165.9123077392578
63.8,185.9543609619141
63.85,150.9964141845703
63.9,167.03846740722656
63.95,208.08053588867188
64.0,178.12258911132812
64.05,191.1646423339844
64.1,201.20669555664065
64.15,155.24874877929688
64.2,191.29080200195312
64.25,205.33285522460935
64.3,111.37492370605467
64.35,185.4169769287109
64.4,282.45904541015625
64.45,255.50108337402344
64.5,207.54315185546875
64.55,162.585205078125
64.6,230.62725830078125
64.65,226.6693115234375
64.7,197.71136474609372
64.75,262.75341796875
64.8,204.7954864501953
64.85,129.83753967285156
64.9,186.8795928955078
64.95,214.92166137695312
65.0,161.96371459960938
65.05,155.00576782226562
65.1,127.04782104492188
65.15,127.08987426757812
65.2,192.1319274902344
65.25,202.17398071289065
65.3,180.21604919433597
65.35,176.2581024169922
65.4,231.30015563964844
65.45,209.3422088623047
65.5,169.38427734375
65.55,224.42633056640625
65.6,199.4683837890625
65.65,190.51043701171875
65.7,252.552490234375
65.75,228.59454345703125
65.8,157.6365966796875
65.85,136.6786651611328
65.9,140.72071838378906
65.95,138.7627716064453
66.0,205.80484008789065
66.05,202.84689331054688
66.1,87.88894653320312
66.15,140.93099975585938
66.2,209.9730529785156
66.25,128.01510620117188
66.3,166.05715942382812
66.35,221.0992126464844
66.4,141.1412811279297
66.45,176.18333435058594
66.5,240.22540283203125
66.55,173.2674560546875
66.6,189.30950927734372
66.65,221.3515625
66.7,153.39361572265625
66.75,156.4356689453125
66.8,181.47772216796875
66.85,171.519775390625
66.9,162.5618438720703
66.95,155.60389709472656
67.0,171.6459503173828
67.05,165.68800354003906
67.1,161.73007202148438
67.15,152.77212524414062
67.2,133.81417846679688
67.25,151.85623168945312
67.3,224.89828491210935
67.35,217.9403381347656
67.4,122.9823989868164
67.45,181.0244598388672
67.5,225.06651306152344
67.55,227.10858154296875
67.6,287.150634765625
67.65,165.19268798828125
67.7,122.2347412109375
67.75,250.27679443359372
67.8,194.31884765625
67.85,169.36090087890625
67.9,220.4029541015625
67.95,155.4450225830078
68.0,148.48707580566406
68.05,201.5291290283203
68.1,244.5711975097656
68.15,201.61325073242188
68.2,148.65530395507812
68.25,243.6973571777344
68.3,250.73941040039065
68.35,171.78146362304688
68.4,193.82351684570312
68.45,198.86557006835935
68.5,194.9076385498047
68.55,281.94970703125
68.6,300.99176025390625
68.65,201.0338134765625
68.7,156.07586669921875
68.75,215.117919921875
68.8,242.15997314453125
68.85,183.2020263671875
68.9,180.24407958984372
68.95,177.2861328125
69.0,174.3282012939453
69.05,202.3702545166016
69.1,175.4123077392578
69.15,180.45437622070312
69.2,177.49642944335938
69.25,174.53848266601562
69.3,189.58053588867188
69.35,210.62258911132807
69.4,244.6646423339844
69.45,206.70669555664065
69.5,198.74874877929688
69.55,255.7908172607422
69.6,255.83287048339844
69.65,200.87493896484372
69.7,163.9169921875
69.75,114.95903778076172
69.8,149.0010986328125
69.85,266.04315185546875
69.9,180.085205078125
69.95,66.12726593017578
70.0,129.16932678222656
70.05,166.2113800048828
70.1,179.25343322753906
70.15,214.2954864501953
70.2,199.33755493164065
70.25,111.37960052490234
70.3,89.42166137695312
70.35,216.46371459960935
70.4,251.5057678222656
70.45,195.54782104492188
70.5,193.58987426757807
70.55,136.63194274902344
70.6,128.6739959716797
70.65,218.71604919433597
70.7,190.75811767578125
70.75,124.80016326904295
70.8,165.84222412109375
70.85,190.88427734375
70.9,150.92633056640625
70.95,89.9683837890625
71.0,105.01044464111328
71.05,116.05249786376952
71.1,89.09455871582031
71.15,216.13661193847656
71.2,197.1786651611328
71.25,34.220726013183594
71.3,115.26277923583984
71.35,177.30484008789062
71.4,151.34689331054688
71.45,193.38894653320312
71.5,192.43099975585935
71.55,153.4730682373047
71.6,137.51512145996094
71.65,207.5571746826172
71.7,228.59922790527344
71.75,138.6412811279297
71.8,136.683349609375
71.85,102.72540283203124
71.9,120.7674560546875
71.95,231.80950927734372
72.0,100.8515625
72.05,56.89362335205078
72.1,213.9356689453125
72.15,164.9777374267578
72.2,115.01979064941406
72.25,154.0618438720703
72.3,95.1039047241211
72.35,134.14596557617188
72.4,231.18801879882807
72.45,202.2300720214844
72.5,131.27212524414062
72.55,101.3141860961914
72.6,148.3562469482422
72.65,155.39830017089844
72.7,175.4403533935547
72.75,200.4824066162109
72.8,96.52446746826172
72.85,117.56652069091795
72.9,198.60858154296875
72.95,139.650634765625
73.0,99.69268798828124
73.05,88.7347412109375
73.1,127.77680206298828
73.15,129.81886291503906
73.2,105.86091613769533
73.25,175.90296936035156
73.3,120.9450225830078
73.35,134.98707580566406
73.4,239.02914428710935
73.45,121.07119750976562
73.5,138.11325073242188
73.55,214.15530395507807
73.6,131.19735717773438
73.65,202.23941040039065
73.7,261.281494140625
73.75,167.3235321044922
73.8,77.36558532714844
73.85,141.4076385498047
73.9,218.44970703125
73.95,123.49175262451172
74.0,193.5338134765625
74.05,169.57586669921875
74.1,5.617927551269531
74.15,164.65997314453125
74.2,202.7020263671875
74.25,149.7440948486328
74.3,207.78614807128903
74.35,123.82820892333984
74.4,127.8702621459961
74.45,201.91232299804688
74.5,229.95437622070312
74.55,205.99642944335935
74.6,161.03848266601562
74.65,239.08053588867188
74.7,228.12258911132807
74.75,146.16465759277344
74.8,200.2067108154297
74.85,190.24876403808597
74.9,154.2908172607422
74.95,202.3328857421875
75.0,157.37493896484375
75.05,137.4169921875
75.1,172.45904541015625
75.15,184.5010986328125
75.2,179.54315185546875
75.25,161.58522033691406
75.3,241.6272735595703
75.35,162.66932678222656
75.4,125.71138763427734
75.45,287.75341796875
75.5,246.7955017089844
75.55,219.83755493164065
75.6,230.87960815429688
75.65,190.92166137695312
75.7,207.96371459960935
75.75,202.0057678222656
75.8,221.0478363037109
75.85,215.0898895263672
75.9,167.13194274902344
75.95,159.17401123046875
76.0,210.216064453125
76.05,212.25811767578125
76.1,155.3001708984375
76.15,136.34222412109375
76.2,147.38427734375
76.25,253.4263458251953
76.3,222.4683837890625
76.35,144.5104522705078
76.4,226.5525054931641
76.45,205.59457397460935
76.5,249.6366271972656
76.55,286.6786804199219
76.6,191.72073364257807
76.65,225.7627868652344
76.7,205.80484008789065
76.75,172.84689331054688
76.8,242.88894653320312
76.85,199.93101501464844
76.9,196.9730682373047
76.95,197.0151214599609
77.0,133.0571746826172
77.05,212.0992431640625
77.1,190.14129638671875
77.15,132.183349609375
77.2,233.22540283203125
77.25,227.2674560546875
77.3,203.30950927734372
77.35,251.3515625
77.4,223.3936309814453
77.45,203.4356842041016
77.5,252.47775268554688
77.55,232.51980590820312
77.6,186.56185913085935
77.65,249.6039123535156
77.7,264.6459655761719
77.75,216.68801879882807
77.8,192.7300720214844
77.85,198.77212524414065
77.9,209.81419372558597
77.95,145.8562469482422
78.0,180.89830017089844
78.05,221.94036865234372
78.1,175.982421875
78.15,246.02447509765625
78.2,209.0665283203125
78.25,140.10858154296875
78.3,231.150634765625
78.35,228.19268798828125
78.4,162.23475646972656
78.45,210.2768096923828
78.5,273.31884765625
78.55,212.3609313964844
78.6,206.40298461914065
78.65,273.4450378417969
78.7,274.4870910644531
78.75,252.52914428710935
78.8,187.5711975097656
78.85,171.61325073242188
78.9,182.6553192138672
78.95,184.69737243652344
79.0,215.7394256591797
79.05,194.78147888183597
79.1,207.82354736328125
79.15,181.8656005859375
79.2,137.90765380859375
79.25,247.94970703125
79.3,243.99176025390625
79.35,212.0338134765625
79.4,215.07586669921875
79.45,183.1179351806641
79.5,398.1599731445313
79.55,372.2020263671875
79.6,154.2440948486328
79.65,241.28616333007807
79.7,242.3282165527344
79.75,197.37026977539065
79.8,214.41232299804688
79.85,182.45437622070312
79.9,178.49642944335938
79.95,195.5384826660156
80.0,184.5805511474609
80.05,245.6226043701172
80.1,281.6646728515625
80.15,118.70671844482422
80.2,151.748779296875
80.25,276.79083251953125
80.3,198.8328857421875
80.35,207.87493896484372
80.4,222.9169921875
80.45,141.9590606689453
80.5,217.0011138916016
80.55,326.04315185546875
80.6,213.0852203369141
80.65,170.1272735595703
80.7,223.1693420410156
80.75,207.21139526367188
80.8,213.25344848632807
80.85,188.2955017089844
80.9,161.33755493164062
80.95,144.37960815429688
81.0,170.4216766357422
81.05,169.46372985839844
81.1,142.5057830810547
81.15,175.54783630371094
81.2,183.58990478515625
81.25,192.6319580078125
81.3,185.67401123046875
81.35,205.716064453125
81.4,157.75811767578125
81.45,159.8001708984375
81.5,231.84222412109372
81.55,195.88429260253903
81.6,262.92633056640625
81.65,189.9683990478516
81.7,121.01045989990234
81.75,245.05252075195312
81.8,181.09457397460935
81.85,173.13662719726562
81.9,148.17868041992188
81.95,88.22073364257812
82.0,202.2627868652344
82.05,169.3048553466797
82.1,132.34690856933594
82.15,207.3889617919922
82.2,150.43101501464844
82.25,107.47307586669922
82.3,186.51513671875
82.35,159.55718994140625
82.4,114.5992431640625
82.45,214.64129638671875
82.5,206.683349609375
82.55,172.72540283203125
82.6,209.76747131347656
82.65,153.8095245361328
82.7,92.85157775878906
82.75,132.8936309814453
82.8,225.93569946289065
82.85,137.97775268554688
82.9,63.019805908203125
82.95,144.06185913085938
83.0,115.10391998291016
83.05,131.14598083496094
83.1,156.1880340576172
83.15,86.23008728027344
83.2,76.27214050292969
83.25,147.31419372558594
83.3,159.35626220703125
83.35,115.39830780029295
83.4,133.44036865234375
83.45,100.482421875
83.5,122.52447509765624
83.55,175.5665283203125
83.6,180.6085968017578
83.65,143.65065002441406
83.7,108.69270324707033
83.75,187.73475646972656
83.8,115.77681732177734
83.85,102.8188705444336
83.9,107.86093139648438
83.95,41.90298461914063
84.0,123.94503784179688
84.05,59.987098693847656
84.1,97.0291519165039
84.15,166.0712127685547
84.2,67.11326599121094
84.25,86.15531921386719
84.3,72.19737243652344
84.35,62.23943328857422
84.4,73.281494140625
84.45,73.32354736328125
84.5,123.3656005859375
84.55,153.40765380859375
84.6,118.44971466064452
84.65,65.49177551269531
84.7,67.53382873535156
84.75,35.57588195800781
84.8,20.617935180664062
84.85,57.65999603271485
84.9,72.7020492553711
84.95,38.74411010742188
85.0,25.786163330078125
85.05,74.82821655273438
85.1,73.87026977539062
85.15,52.912330627441406
85.2,0.9543914794921876
85.25,11.996444702148438
85.3,77.03849792480469
85.35,33.08055877685547
85.4,44.12261199951172
85.45,65.1646728515625
85.5,56.20672607421875
85.55,65.248779296875
85.6,30.29084014892578
85.65,60.33289337158203
85.7,65.37495422363281
85.75,55.41700744628906
85.8,94.45906066894533
85.85,35.50111389160156
85.9,30.543174743652344
85.95,68.5852279663086
86.0,10.627288818359377
86.05,29.669342041015625
86.1,71.71139526367188
86.15,41.753456115722656
86.2,46.795509338378906
86.25,26.837570190429688
86.3,5.8796234130859375
86.35,49.92167663574219
86.4,82.96372985839844
86.45,98.00579071044922
86.5,57.04784393310547
86.55,43.08990478515625
86.6,113.1319580078125
86.65,80.17401123046875
86.7,-13.783935546875
86.75,36.25812530517578
86.8,36.30018615722656
86.85,-1.6577606201171875
86.9,107.38429260253906
86.95,50.42635345458984
87.0,-57.531585693359375
87.05,17.510467529296875
87.1,20.552520751953125
87.15,-11.405426025390623
87.2,-1.3633651733398438
87.25,3.6786880493164062
87.3,-7.2792510986328125
87.35,13.762802124023438
87.4,72.80485534667969
87.45,16.84691619873047
87.5,10.88896942138672
87.55,100.9310302734375
87.6,43.97308349609375
87.65,14.01513671875
87.7,46.05719757080078
87.75,25.09925079345703
87.8,6.141304016113281
87.85,14.183364868164062
87.9,77.22541809082031
87.95,7.267478942871094
88.0,-44.69047546386719
88.05,9.351585388183594
88.1,-23.606353759765625
88.15,19.435699462890625
88.2,23.477752685546875
88.25,-11.480194091796877
88.3,43.56186676025391
88.35,40.60392761230469
88.4,45.64598083496094
88.45,51.68803405761719
88.5,58.73009490966797
88.55,78.77214813232422
88.6,46.814208984375
88.65,68.85626220703125
88.7,56.8983154296875
88.75,-13.05963134765625
88.8,55.98242950439453
88.85,88.02449035644531
88.9,20.06654357910156
88.95,-5.891403198242188
89.0,-37.84934997558594
89.05,8.192710876464844
89.1,66.23477172851562
89.15,59.27682495117188
89.2,47.318878173828125
89.25,-14.639068603515623
89.3,21.40299224853516
89.35,82.4450454711914
89.4,47.48710632324219
89.45,82.52915954589844
89.5,110.57121276855467
89.55,81.61327362060547
89.6,102.65532684326172
89.65,114.6973876953125
89.7,50.73944091796875
89.75,23.781494140625
89.8,69.82354736328125
89.85,60.86560821533203
89.9,53.90766143798828
89.95,56.94972229003906
90.0,14.991775512695312
90.05,64.03382873535156
90.1,83.07588958740234
90.15,15.117942810058594
90.2,42.160003662109375
90.25,80.20205688476562
90.3,86.24411010742188
90.35,77.28617095947266
90.4,74.32823181152344
90.45,127.37028503417967
90.5,62.41233825683594
90.55,72.45439147949219
90.6,182.4964599609375
90.65,59.53850555419922
90.7,53.58056640625
90.75,146.62261962890625
90.8,33.6646728515625
90.85,54.70673370361328
90.9,121.74878692626952
90.95,38.79084014892578
91.0,69.83290100097656
91.05,134.8749542236328
91.1,77.91700744628906
91.15,32.959068298339844
91.2,78.00112915039062
91.25,77.04318237304688
91.3,3.085235595703125
91.35,91.12728881835938
91.4,179.16934204101562
91.45,110.2114028930664
91.5,122.2534637451172
91.55,132.29551696777344
91.6,100.33757019042967
91.65,95.37963104248048
91.7,90.42168426513672
91.75,86.4637451171875
91.8,75.50579833984375
91.85,113.5478515625
91.9,119.58991241455078
91.95,75.63196563720703
92.0,70.67402648925781
92.05,59.71607971191406
92.1,41.75813293457031
92.15,44.80019378662109
92.2,94.84224700927734
92.25,109.8843002319336
92.3,117.92636108398438
92.35,168.96841430664062
92.4,121.0104751586914
92.45,100.05252838134766
92.5,113.0945816040039
92.55,95.13664245605467
92.6,167.17869567871094
92.65,139.2207489013672
92.7,65.26280975341797
92.75,110.30486297607422
92.8,143.346923828125
92.85,144.38897705078125
92.9,124.4310302734375
92.95,90.47309112548828
93.0,46.51514434814453
93.05,48.55720520019531
93.1,115.59925842285156
93.15,139.6413116455078
93.2,92.68336486816406
93.25,78.72542572021484
93.3,127.7674789428711
93.35,117.80953979492188
93.4,102.85159301757812
93.45,130.89364624023438
93.5,112.93570709228516
93.55,143.97776794433594
93.6,175.0198211669922
93.65,118.06187438964844
93.7,119.10392761230467
93.75,135.14598083496094
93.8,63.18804550170898
93.85,44.2301025390625
93.9,119.27215576171876
93.95,84.314208984375
94.0,3.356269836425781
94.05,72.39832305908203
94.1,156.4403839111328
94.15,112.48243713378906
94.2,55.52449035644531
94.25,107.5665512084961
94.3,81.60860443115234
94.35,57.650657653808594
94.4,135.69271850585938
94.45,120.73477172851562
94.5,103.77682495117188
94.55,75.81888580322266
94.6,129.86094665527344
94.65,131.9029998779297
